"model_id","horizon","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"SigSci-TSENS",0,0.765780688614432,2426.9354180602,0.813961651210049,3097.42307692308,0.5,0.730769230769231,26
"SigSci-TSENS",1,0.75719055810883,4115.04339464883,0.8273361570076,5566.11538461538,0.346153846153846,0.769230769230769,26
"SigSci-TSENS",2,0.736788114226493,5791.20068561873,0.824215102386093,7919.42307692308,0.423076923076923,0.807692307692308,26
"SigSci-TSENS",3,0.719802830173644,7473.36404682274,0.764949206531716,10075.5,0.423076923076923,0.730769230769231,26
"Stevens-ILIForecast",0,1.35881157911021,5274.70124223602,1.30076774861807,6230.80952380952,0.19047619047619,0.333333333333333,21
"Stevens-ILIForecast",1,1.21463898954865,7939.56811594203,1.08721560924304,9037.19047619048,0.0476190476190476,0.0952380952380952,21
"Stevens-ILIForecast",2,1.14406647973897,10485.3052587992,0.993903896762749,11345.6666666667,0,0.0952380952380952,21
"Stevens-ILIForecast",3,1.00848993325122,12233.7361697723,0.878702444980919,13097.2857142857,0,0.0476190476190476,21
"UGA_CEID-Walk",0,1.16386167635023,3878.63608855652,1.19701533242079,4891.48964,0.68,0.76,25
"UGA_CEID-Walk",1,1.02991061230098,5801.80125518261,1.1392630048789,7960.66288,0.52,0.76,25
"UGA_CEID-Walk",2,0.97320906715774,7848.08215262609,1.0955905397155,10975.97292,0.4,0.8,25
"UGA_CEID-Walk",3,0.971406023764941,10073.2184998087,1.12361044709581,14332.50388,0.44,0.68,25
"UGA_flucast-Copycat",0,0.70441495477291,2036.08210144928,0.813683874379384,2934.125,0.625,0.958333333333333,24
"UGA_flucast-Copycat",1,0.614765334276661,2994.64092391304,0.71884139135215,4525.20833333333,0.75,0.958333333333333,24
"UGA_flucast-Copycat",2,0.57600666788965,4417.64554347826,0.686615908358063,6558.66666666667,0.666666666666667,0.916666666666667,24
"UGA_flucast-Copycat",3,0.549786161808014,5477.10588768116,0.715753171727835,8806.29166666667,0.5,0.916666666666667,24
"UGA_flucast-INFLAenza",0,0.792829799862718,2503.38238712375,0.926917256686381,3539.42307692308,0.576923076923077,0.846153846153846,26
"UGA_flucast-INFLAenza",1,0.823272124050716,4439.06856889632,0.954118571555119,6421.23076923077,0.346153846153846,0.807692307692308,26
